id,key_identity_id,company_name,min_share_capital,assembly_date,assembly_type,file_path,source,diff_stamm_vs_vorzug
495,8844,1&1 AG,73.83,25.07.17,2.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 25.07.17.pdf,LLM,-1.0
496,8844,1&1 AG,41.52,28.05.10,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.05.10.pdf,LLM,-1.0
497,8844,1&1 AG,89.14,18.05.22,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.22.pdf,LLM,-1.0
498,8844,1&1 AG,45.0,25.05.12,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.05.12.pdf,LLM,-1.0
499,8844,1&1 AG,32.92,16.05.13,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.13.pdf,LLM,-1.0
500,8844,1&1 AG,86.91,26.05.21,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.21.pdf,LLM,-1.0
501,8844,1&1 AG,88.89,16.05.23,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.23.pdf,LLM,-1.0
502,8844,1&1 AG,52.02,18.05.17,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.17.pdf,LLM,-1.0
503,8844,1&1 AG,44.1,27.05.11,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.11.pdf,LLM,-1.0
504,8844,1&1 AG,47.7,21.05.15,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.15.pdf,LLM,-1.0
505,8844,1&1 AG,32.84,21.05.14,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.14.pdf,LLM,-1.0
506,8844,1&1 AG,46.28,19.05.16,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.16.pdf,LLM,-1.0
507,8844,1&1 AG,87.47,17.05.18,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.05.18.pdf,LLM,-1.0
508,8844,1&1 AG,35.72,29.05.09,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.09.pdf,LLM,-1.0
509,8844,1&1 AG,,30.05.08,1.0,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.08.pdf,MANUAL,0.0
510,14449,Gerry Weber International AG,63.12,01.06.10,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 01.06.10.pdf,LLM,-1.0
511,14449,Gerry Weber International AG,71.39,24.05.11,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.11.pdf,LLM,-1.0
512,14449,Gerry Weber International AG,,04.06.08,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.08.pdf,MANUAL,0.0
513,14449,Gerry Weber International AG,70.17,14.04.16,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.04.16.pdf,LLM,-1.0
514,14449,Gerry Weber International AG,95.28,07.07.22,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.07.22.pdf,LLM,-1.0
515,14449,Gerry Weber International AG,,03.06.09,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.06.09.pdf,MANUAL,0.0
516,14449,Gerry Weber International AG,72.06,27.04.17,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.04.17.pdf,LLM,-1.0
517,14449,Gerry Weber International AG,,06.06.07,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.07.pdf,MANUAL,0.0
518,14449,Gerry Weber International AG,69.45,06.06.13,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.13.pdf,LLM,-1.0
519,14449,Gerry Weber International AG,97.67,19.08.21,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.08.21.pdf,MANUAL,0.0
520,14449,Gerry Weber International AG,73.75,05.06.12,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.06.12.pdf,LLM,-1.0
521,14449,Gerry Weber International AG,55.88,02.06.04,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 02.06.04.pdf,MANUAL,0.0
522,14449,Gerry Weber International AG,73.35,16.04.15,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.04.15.pdf,LLM,-1.0
523,14449,Gerry Weber International AG,72.75,04.06.14,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.14.pdf,LLM,-1.0
524,14449,Gerry Weber International AG,72.09,26.04.18,1.0,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.04.18.pdf,LLM,-1.0
525,14517,United Internet AG,83.37,19.05.22,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.22.pdf,LLM,-1.0
526,14517,United Internet AG,69.44,22.05.14,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.05.14.pdf,LLM,-1.0
527,14517,United Internet AG,67.25,30.05.07,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.07.pdf,LLM,-1.0
528,14517,United Internet AG,,13.06.06,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 13.06.06.pdf,MANUAL,0.0
529,14517,United Internet AG,76.66,27.05.21,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.21.pdf,LLM,-1.0
530,14517,United Internet AG,64.03,27.05.08,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.08.pdf,LLM,-1.0
531,14517,United Internet AG,81.04,20.05.20,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.20.pdf,LLM,-1.0
532,14517,United Internet AG,72.29,31.05.12,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.12.pdf,LLM,-1.0
533,14517,United Internet AG,76.63,26.05.09,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.09.pdf,LLM,-1.0
534,14517,United Internet AG,57.53,23.05.13,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.13.pdf,LLM,-1.0
535,14517,United Internet AG,66.53,26.05.11,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.11.pdf,LLM,-1.0
536,14517,United Internet AG,74.96,18.05.17,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.17.pdf,LLM,-1.0
537,14517,United Internet AG,83.02,23.05.19,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.19.pdf,LLM,-1.0
538,14517,United Internet AG,67.87,18.05.04,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.04.pdf,LLM,-1.0
539,14517,United Internet AG,71.01,02.06.10,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 02.06.10.pdf,LLM,-1.0
540,14517,United Internet AG,77.41,24.05.18,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.18.pdf,LLM,-1.0
541,14517,United Internet AG,67.92,21.05.15,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.15.pdf,LLM,-1.0
542,14517,United Internet AG,66.68,19.05.16,1.0,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.16.pdf,LLM,-1.0
543,15352,Ströer SE & Co. KGaA,84.49,25.09.15,2.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 25.09.15.pdf,LLM,-1.0
544,15352,Ströer SE & Co. KGaA,83.48,15.06.11,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.06.11.pdf,LLM,-1.0
545,15352,Ströer SE & Co. KGaA,80.74,18.06.14,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.06.14.pdf,LLM,-1.0
546,15352,Ströer SE & Co. KGaA,86.1,21.06.12,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.06.12.pdf,LLM,-1.0
547,15352,Ströer SE & Co. KGaA,84.68,22.06.22,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.06.22.pdf,LLM,-1.0
548,15352,Ströer SE & Co. KGaA,82.15,14.06.17,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.06.17.pdf,LLM,-1.0
549,15352,Ströer SE & Co. KGaA,87.16,19.06.19,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.19.pdf,LLM,-1.0
550,15352,Ströer SE & Co. KGaA,82.71,08.08.13,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.08.13.pdf,LLM,-1.0
551,15352,Ströer SE & Co. KGaA,85.89,30.06.15,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.06.15.pdf,LLM,-1.0
552,15352,Ströer SE & Co. KGaA,81.56,07.03.13,2.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 07.03.13.pdf,LLM,-1.0
553,15352,Ströer SE & Co. KGaA,84.53,30.05.18,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.18.pdf,LLM,-1.0
554,15352,Ströer SE & Co. KGaA,87.33,05.07.23,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.07.23.pdf,LLM,-1.0
555,15352,Ströer SE & Co. KGaA,87.52,03.09.21,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.09.21.pdf,LLM,-1.0
556,15352,Ströer SE & Co. KGaA,75.74,23.06.16,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.06.16.pdf,LLM,-1.0
557,15352,Ströer SE & Co. KGaA,89.05,04.11.20,1.0,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.11.20.pdf,LLM,-1.0
558,15743,TLG Immobilien AG,38.27,22.11.17,2.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss 2 zur außerordentlichen Hauptversammlung am 22.11.17.pdf,LLM,-1.0
559,15743,TLG Immobilien AG,77.85,21.05.19,1.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.19.pdf,LLM,-1.0
560,15743,TLG Immobilien AG,65.24,23.05.17,1.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.17.pdf,LLM,-1.0
561,15743,TLG Immobilien AG,57.67,31.05.16,1.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.16.pdf,LLM,-1.0
562,15743,TLG Immobilien AG,79.01,25.05.18,1.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.05.18.pdf,LLM,-1.0
563,15743,TLG Immobilien AG,83.27,07.10.20,1.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.10.20.pdf,LLM,-1.0
564,15743,TLG Immobilien AG,71.72,22.11.17,2.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss 1 zur außerordentlichen Hauptversammlung am 22.11.17.pdf,LLM,-1.0
565,15743,TLG Immobilien AG,52.05,25.06.15,1.0,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.06.15.pdf,LLM,-1.0
566,15262,Süss MicroTec SE,,20.06.06,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.06.06.pdf,MANUAL,0.0
567,15262,Süss MicroTec SE,29.35,20.06.12,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.06.12.pdf,LLM,-1.0
568,15262,Süss MicroTec SE,29.29,15.06.16,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.06.16.pdf,LLM,-1.0
569,15262,Süss MicroTec SE,58.2,16.06.21,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.06.21.pdf,MANUAL,0.0
570,15262,Süss MicroTec SE,26.9,19.06.13,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.13.pdf,LLM,-1.0
571,15262,Süss MicroTec SE,23.09,21.06.11,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.06.11.pdf,LLM,-1.0
572,15262,Süss MicroTec SE,55.27,20.05.20,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.20.pdf,LLM,-1.0
573,15262,Süss MicroTec SE,,24.06.09,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.06.09.pdf,MANUAL,0.0
574,15262,Süss MicroTec SE,24.96,31.05.17,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.17.pdf,LLM,-1.0
575,15262,Süss MicroTec SE,51.49,31.05.23,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen HV am 31.05.23.pdf,LLM,-1.0
576,15262,Süss MicroTec SE,,19.06.08,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.08.pdf,MANUAL,0.0
577,15262,Süss MicroTec SE,42.52,06.06.18,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.18.pdf,LLM,-1.0
578,15262,Süss MicroTec SE,52.57,06.06.19,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.19.pdf,LLM,-1.0
579,15262,Süss MicroTec SE,57.09,31.05.22,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.22.pdf,LLM,-1.0
580,15262,Süss MicroTec SE,25.03,17.06.14,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.06.14.pdf,LLM,-1.0
581,15262,Süss MicroTec SE,32.56,23.06.10,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.06.10.pdf,LLM,-1.0
582,15262,Süss MicroTec SE,25.38,02.06.15,1.0,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 02.06.15.pdf,LLM,-1.0
583,14766,Deutsche Post AG,45.9,29.05.13,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.13.pdf,LLM,-1.0
584,14766,Deutsche Post AG,,08.05.07,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.07.pdf,MANUAL,0.0
585,14766,Deutsche Post AG,67.13,06.05.22,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.22.pdf,LLM,-1.0
586,14766,Deutsche Post AG,71.59,06.05.08,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.08.pdf,LLM,-1.0
587,14766,Deutsche Post AG,68.19,06.05.21,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.21.pdf,LLM,-1.0
588,14766,Deutsche Post AG,67.21,09.05.12,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.12.pdf,LLM,-1.0
589,14766,Deutsche Post AG,65.83,24.04.18,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.04.18.pdf,LLM,-1.0
590,14766,Deutsche Post AG,66.05,15.05.19,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.19.pdf,LLM,-1.0
591,14766,Deutsche Post AG,69.9,21.04.09,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.04.09.pdf,LLM,-1.0
592,14766,Deutsche Post AG,63.21,18.05.16,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.16.pdf,LLM,-1.0
593,14766,Deutsche Post AG,69.23,27.08.20,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.08.20.pdf,LLM,-1.0
594,14766,Deutsche Post AG,64.01,04.05.23,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.23.pdf,LLM,-1.0
595,14766,Deutsche Post AG,72.71,06.05.04,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.04.pdf,LLM,-1.0
596,14766,Deutsche Post AG,67.53,28.04.10,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.04.10.pdf,LLM,-1.0
597,14766,Deutsche Post AG,62.77,28.04.17,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.04.17.pdf,LLM,-1.0
598,14766,Deutsche Post AG,56.88,27.05.14,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.14.pdf,LLM,-1.0
599,14766,Deutsche Post AG,53.82,27.05.15,1.0,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.15.pdf,LLM,-1.0
600,14821,Fielmann AG,83.96,05.07.12,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.07.12.pdf,LLM,-1.0
601,14821,Fielmann AG,84.97,08.07.10,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.07.10.pdf,LLM,-1.0
602,14821,Fielmann AG,,01.06.17,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 01.06.17.pdf,MANUAL,0.0
603,14821,Fielmann AG,83.44,11.07.13,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.07.13.pdf,LLM,-1.0
604,14821,Fielmann AG,84.66,03.07.14,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.07.14.pdf,LLM,-1.0
605,14821,Fielmann AG,84.5,14.07.22,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.07.22.pdf,MANUAL,0.0
606,14821,Fielmann AG,83.89,12.07.18,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.07.18.pdf,MANUAL,0.0
607,14821,Fielmann AG,83.77,13.07.23,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 13.07.23.pdf,LLM,-1.0
608,14821,Fielmann AG,84.24,09.07.15,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.07.15.pdf,LLM,-1.0
609,14821,Fielmann AG,,10.07.08,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.07.08.pdf,MANUAL,0.0
610,14821,Fielmann AG,,09.07.09,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.07.09.pdf,MANUAL,0.0
611,14821,Fielmann AG,85.5,09.07.20,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.07.20.pdf,LLM,-1.0
612,14821,Fielmann AG,85.08,07.07.11,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.07.11.pdf,LLM,-1.0
613,14821,Fielmann AG,84.56,08.07.21,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.07.21.pdf,MANUAL,0.0
614,14821,Fielmann AG,,12.07.07,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.07.07.pdf,MANUAL,0.0
615,14821,Fielmann AG,,14.07.16,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.07.16.pdf,MANUAL,0.0
616,14821,Fielmann AG,,11.07.19,1.0,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.07.19.pdf,MANUAL,0.0
617,15846,KION GROUP AG,82.17,11.05.17,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.17.pdf,LLM,-1.0
618,15846,KION GROUP AG,79.59,09.05.18,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.18.pdf,LLM,-1.0
619,15846,KION GROUP AG,87.38,09.05.19,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.19.pdf,LLM,-1.0
620,15846,KION GROUP AG,85.01,16.07.20,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.07.20.pdf,LLM,-1.0
621,15846,KION GROUP AG,84.13,17.05.23,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.05.23.pdf,LLM,-1.0
622,15846,KION GROUP AG,90.11,19.05.14,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.14.pdf,LLM,-1.0
623,15846,KION GROUP AG,70.18,11.05.22,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.22.pdf,LLM,-1.0
624,15846,KION GROUP AG,85.76,12.05.16,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.16.pdf,LLM,-1.0
625,15846,KION GROUP AG,84.12,11.05.21,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.21.pdf,LLM,-1.0
626,15846,KION GROUP AG,80.44,12.05.15,1.0,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.15.pdf,LLM,-1.0
627,14956,Salzgitter AG,55.31,19.05.21,1.0,data/Praesenzen_hv-info/Salzgitter AG-14956/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.21.pdf,LLM,-1.0
